User_ID,Age_in_Months,Gender,Location,Grade,Logins_per_Month,Days_Completed_Activity,Exercises_Started,Total_Time_Spent_in_Minutes,Course_Name,Course_Category,Completion_Rate,Average_Score,Course_Rating,Recommendation_Likelihood,Exercises_Completed,Points_Earned,Subscription_Tier,Subscription_Cost,Subscription_Length_in_Months,Renewal_Status,Tutoring,Referrals,Academic_Grade
abe2614b-554f-4405-96c0-c9986f01f948,156,Male,"Deannachester, NC",7th Grade,5,4,9.879195149,206.9486685,Intro to Python,Programming,76.00375616,78.45315314,4,3,7,1987.72424,Basic,5.99,4,Yes,No,0,F
e2a64aa0-bb27-4b33-bbbb-35336dfa6baa,182,Other,"Christophershire, OH",10th Grade,12,12,16,311.4350173,Algebra 1,Math,68.36183604,74.42741515,4,3,16,2896.348516,Basic,5.99,6,Yes,No,1,D
1b8cec5f-c30f-4c34-b5b1-4fb7aa276a62,172,Female,"Fordland, IA",8th Grade,8,8,19.0905347,355.3052039,Environmental Science,Science,70.43347411,78.81557742,4,4,14,2467.454533,Basic,5.99,4,Yes,No,2,F
dce64be1-542d-4a96-94e5-d144bdacf5fa,171,Female,"Mooreshire, KS",9th Grade,4,3,7,174.0603532,Environmental Science,Science,74.48889215,68.93091096,3,3,7,1719.734019,Basic,5.99,1,Yes,No,0,F
0e4d9965-1b61-421a-8e6a-da88f79266d3,188,Other,"Greenefort, KS",11th Grade,8,7,15.06574978,237.4778712,Pre-Calculus,Math,62.00550733,66.41392762,5,5,12,2115.511717,Basic,5.99,12,Yes,No,0,F
29757f61-f7e3-4a05-a4b3-64715264526b,154,Other,"New Rachel, DC",7th Grade,12,11,22.45372973,371.5079174,Geometry,Math,76.84608261,73.56740289,4,3,20,3250.401067,Free,0,12,Yes,No,0,D
ceba92f5-bcba-4df3-8cf5-be2764388a3b,162,Female,"Nicoleberg, MS",8th Grade,10,10,22.31596911,366.2634674,Data Structures,Programming,73.66978797,77.88997774,4,3,18,3223.697113,Basic,5.99,1,Yes,No,1,D
d9755d79-25c8-42c8-bbfa-89e804fa5962,224,Male,"Jasonshire, IN",12th Grade,13,14,20.27199095,491.3631088,Java Programming,Programming,64.17083066,69.48627824,4,3,19,3037.873974,Basic,5.99,10,Yes,No,0,D
48f2cd80-538c-48f7-ae53-d94a6d686ae5,165,Female,"Oliviaport, MA",8th Grade,9,6,18.01604695,380.1746759,Physics,Science,77.33676488,77.58871561,4,3,13,2462.315495,Basic,5.99,11,Yes,No,1,D
a1b65137-7e15-45d1-812d-f2e1962d2ac5,177,Male,"New Tanyashire, SD",9th Grade,5,4,8.444068424,167.4918885,Java Programming,Programming,71.59320487,71.25084093,4,4,6,1794.864631,Free,0,11,No,No,1,F
1ba8f90d-20a4-4106-b107-39d7896b56c0,219,Other,"North Stevenhaven, MP",12th Grade,4,3,10.7024645,199.608313,Algebra 2,Math,65.79362235,69.02858741,4,3,6,2088.163303,Free,0,9,Yes,No,0,F
a53eada8-d7d8-4c03-b087-468bb28ac3a3,193,Male,"Williamsview, TN",10th Grade,6,7,14.99305227,263.0577243,Pre-Calculus,Math,72.5116789,74.85309744,4,3,10,2484.015845,Basic,5.99,1,Yes,No,2,D
377c9dca-5b4f-4a48-bb29-fac1d51164f4,153,Other,"Lake Lisastad, AZ",6th Grade,6,6,14.35997734,231.8853373,Java Programming,Programming,74.30446171,71.18577578,4,4,10,2302.946715,Free,0,10,Yes,No,1,F
bc0420df-6374-41f4-828c-1c702787bbba,176,Other,"Kristenberg, MS",10th Grade,7,5,9.380391237,274.5657007,Intro to Python,Programming,75.83160062,91.69938191,5,4,9,1976.918941,Premium,9.99,11,Yes,Yes,0,D
3a6c55d5-17b3-4f9c-9555-9ce8a7842024,201,Other,"Vaughnberg, GA",12th Grade,10,9,21.64637983,517.781466,Java Programming,Programming,59.43615494,74.32597199,4,4,18,3402.233673,Free,0,4,No,No,2,F
db50613a-fde5-4094-8982-a59011276c4e,187,Male,"Valdezfurt, PW",11th Grade,6,7,11.18698841,262.465247,Intro to Python,Programming,62.7149831,66.16635116,4,4,9,2297.515153,Free,0,3,No,No,2,F
a892fd91-4237-4732-b8ae-b5b96842233d,198,Other,"West Natashaborough, DC",12th Grade,8,7,14.25944249,166.6514998,Algebra 2,Math,70.55473653,86.81002709,4,4,8,1855.159282,Basic,5.99,1,Yes,Yes,0,F
5afd8827-38aa-4149-b9c4-517efe32ca3e,208,Male,"Darrenside, HI",11th Grade,13,14,23.36018624,487.6365251,Geometry,Math,72.69666289,69.75717771,4,3,21,3591.398129,Basic,5.99,5,Yes,No,0,D
2c65e8cd-7ff4-474b-8748-2d95d8066e1d,180,Other,"West Susanton, AR",9th Grade,9,10,14.90621368,340.3828558,Physics,Science,83.46882369,89.19377069,4,3,12,3015.659313,Free,0,9,Yes,Yes,0,D
931f2f5c-4ad0-4b30-91f4-86ba5b0390a9,207,Male,"East Sabrina, AS",11th Grade,4,3,3,100,Environmental Science,Science,73.95206019,76.07153948,4,3,3,1243.496187,Premium,9.99,8,Yes,Yes,1,F
107014b6-8c1b-49b0-9c79-ca9da6cc56a9,151,Other,"North Jessebury, DC",6th Grade,8,7,10,228.681994,Calculus,Math,76.91549257,84.98873621,4,3,10,2316.23526,Free,0,15,Yes,Yes,2,D
076a871c-46bd-4c01-a361-fd6138f43146,176,Female,"Lake Annton, AL",10th Grade,11,11,20.35250492,363.9026976,Environmental Science,Science,70.68015232,75.47111011,4,3,16,2679.461909,Free,0,22,Yes,No,0,D
51854f5f-94a3-4ace-ac71-be308ce67e9f,214,Male,"West Lisaview, IN",11th Grade,10,8,13,270.91834,Web Development,Programming,65.04477144,66.96921876,4,3,13,2052.329912,Basic,5.99,16,Yes,No,0,F
f64105d1-b342-47f2-9cde-955982cd14d3,201,Other,"West Brandon, MO",11th Grade,13,12,15.41608665,347.7104355,Calculus,Math,59.09338627,73.59400056,4,4,14,2618.959788,Basic,5.99,6,Yes,No,1,F
22f73bba-a797-4332-b8dc-9a37fade4c01,186,Male,"North Edwardborough, SC",11th Grade,10,8,11,205.4451887,Algebra 1,Math,68.2001738,69.868012,4,3,11,2373.373698,Free,0,5,Yes,No,0,F
2ff69d8d-60a9-43d5-980d-adb3bff21245,166,Other,"Deanland, NH",7th Grade,9,9,13.82640105,202.8476605,Web Development,Programming,70.90119825,74.71753708,4,3,10,1927.502723,Basic,5.99,10,Yes,No,0,F
9a11e48f-92ad-4e48-951f-193f8428f6d8,171,Male,"East Kristen, MA",9th Grade,13,13,32,397.2111182,Algebra 1,Math,77.48511833,90.98941991,4,3,22,2754.474803,Free,0,5,No,Yes,0,C
ba285a01-7fbc-4278-8672-61bce226dd0b,205,Other,"Gregoryshire, AK",12th Grade,9,10,14,326.2298455,Algebra 2,Math,60.92103263,70.20464745,3,2,14,2689.245614,Free,0,9,Yes,No,2,F
0ebc3b80-c559-47a2-b33f-5ad3ae4b4ba7,191,Female,"South Jamesmouth, SD",9th Grade,7,6,17.60412563,279.6384468,Pre-Calculus,Math,74.12937697,76.13154573,4,4,13,2444.635945,Free,0,7,Yes,No,0,D
958f43ad-a83d-4a89-acc6-34085cc2820f,190,Female,"Robertsfurt, AK",11th Grade,8,9,13,379.2219806,Java Programming,Programming,69.50430272,65.8180469,4,4,13,1824.202277,Free,0,6,Yes,No,0,F
400dc719-9353-4b2d-9dc9-50f0ec551360,201,Other,"Fergusonchester, CA",11th Grade,6,5,8,130.2996731,Geometry,Math,53.94427574,70.36918346,4,3,8,1739.891313,Basic,5.99,10,Yes,No,0,F
b80dc540-8098-423b-8490-e491fbe06e88,174,Other,"Coleshire, DE",8th Grade,4,4,7,190.7652042,Biology,Science,74.67519212,73.39497126,4,4,6,1401.04117,Free,0,6,Yes,No,1,F
40781a8d-b850-4f77-910f-66ca171fa48c,152,Female,"North Blakehaven, KY",7th Grade,13,13,17.68613799,364.5026692,Web Development,Programming,72.15307562,75.1731845,4,4,17,2307.665477,Basic,5.99,6,Yes,No,0,D
da605cad-1f16-479b-a1ec-d8e6830d31b3,207,Female,"Danielberg, NJ",11th Grade,7,5,10.63438209,266.8924949,Trigonometry,Math,65.79524849,84.40101721,4,4,10,2177.296392,Free,0,1,No,Yes,0,F
03724af1-a822-4d0a-a9da-187ccd52207a,185,Male,"Lake Danielberg, NE",9th Grade,8,7,16.5947531,155.1034735,Intro to Python,Programming,71.75391646,75.57734609,4,3,9,1842.654717,Free,0,9,Yes,No,0,F
a42cccf7-bdf7-489f-86b5-7f4ae663f2c5,185,Female,"Port Mckenzieview, HI",9th Grade,8,8,10,253.1800648,Web Development,Programming,78.80876465,89.57945394,4,4,10,2052.939574,Free,0,1,Yes,Yes,0,D
4ddd1517-70fa-49c2-8570-5cf13a76db7e,152,Other,"Lake Yvette, AS",7th Grade,6,4,12.91353949,213.8221152,Java Programming,Programming,75.6087684,77.28861157,4,4,10,1958.538915,Free,0,9,Yes,No,0,D
a64f14c6-a10c-4392-b20c-6596432b9dea,127,Male,"Adamchester, AS",6th Grade,6,5,9.734888054,197.2447831,Geometry,Math,76.51127937,73.90381601,4,3,10,2084.788503,Premium,9.99,15,Yes,No,0,D
9d413312-d758-4776-9f68-3cee6273996e,162,Female,"Sarahburgh, MH",8th Grade,9,11,19.96118263,380.984256,Calculus,Math,72.45723153,82.52809428,4,3,15,2809.551098,Free,0,4,Yes,No,0,D
397422db-7f50-4435-b434-c38dcb02714f,185,Female,"Maynardburgh, NY",9th Grade,7,6,22.12721775,366.0060664,Web Development,Programming,68.60577453,74.81328888,4,3,15,2412.371453,Free,0,1,No,No,0,F
8635aad4-5ab9-4752-8cb9-49fa64256b94,208,Other,"Port Christopherfurt, WY",11th Grade,13,10,21,395.4965736,Algebra 1,Math,68.86205511,70.70658263,4,4,21,3265.318641,Free,0,16,No,No,0,D
1c0a0042-1668-492c-9167-571e117d14c6,203,Female,"Michaelport, ND",10th Grade,11,10,17,461.6981366,Algebra 2,Math,70.16711267,80.12843784,4,4,14,2776.199582,Premium,9.99,8,Yes,No,0,D
8f11931d-991f-43b1-9ea7-6581bc5eeae9,142,Male,"South Samuelhaven, OR",7th Grade,6,5,14.26521068,291.5504153,Data Structures,Programming,83.7244143,84.58312151,4,3,10,2020.766098,Free,0,1,Yes,Yes,0,D
ff52f874-bf1c-4f5f-a4e8-45efa9166849,195,Male,"Morganside, TN",11th Grade,14,14,17.35635258,305.3137413,Algebra 2,Math,69.14445213,73.28696738,4,4,17,2925.752036,Free,0,7,Yes,No,0,D
f22adcc8-e38a-46a1-a917-595defd1b7ca,152,Male,"New Jenniferberg, VA",8th Grade,10,9,15.54224489,303.6992937,Environmental Science,Science,70.20317492,74.63683699,4,4,14,2625.251208,Basic,5.99,12,Yes,No,2,D
9e4f32ac-f936-4942-83c5-e2fb54a35155,143,Male,"Jenniferton, CA",6th Grade,5,5,9.08464605,101.4463197,Physics,Science,74.13887573,75.51518501,4,3,5,1980.408138,Free,0,7,Yes,No,2,F
4e38e7f5-c7ca-4746-ab46-f775f963412e,176,Other,"East Jennifer, WY",10th Grade,5,5,9.78943663,125.1685723,Web Development,Programming,72.91088834,71.25718431,4,4,6,1407.452919,Free,0,3,Yes,No,0,F
2f825b9f-ab68-44f4-9ed3-d16ea909e769,183,Male,"Josemouth, ND",10th Grade,7,7,12.29100838,235.911883,Intro to Python,Programming,69.95237215,71.96694856,4,3,11,1991.088513,Free,0,3,Yes,No,2,F
77397f23-a077-42fc-ae81-6e5fb3548a35,180,Other,"West Andrea, RI",10th Grade,8,8,14.85429969,361.1996352,Intro to Python,Programming,77.27066565,87.52165823,4,4,10,2848.171816,Basic,5.99,8,Yes,Yes,0,D
62696546-cf14-4ad4-9f38-3d0069493d1c,171,Female,"South Heidi, OR",8th Grade,12,12,15,299.4628311,Algebra 1,Math,77.3332537,71.82791726,4,3,15,2489.65998,Basic,5.99,8,Yes,No,0,F
9076ec04-02b1-4261-b1af-53fa40a3d70c,194,Male,"Port Briannastad, MA",11th Grade,10,11,18.15390867,312.2306745,Pre-Calculus,Math,68.81880785,69.0242112,4,3,15,2416.394297,Basic,5.99,3,Yes,No,0,F
c0228df5-445a-4894-b43f-9844bd41334f,171,Female,"Charlesville, FM",8th Grade,8,5,18.72576467,469.7252305,Environmental Science,Science,71.10623001,78.7591536,4,4,13,2907.593048,Free,0,3,Yes,No,1,D
b29576b6-aac9-49f3-89b1-6848642c2e52,165,Female,"Smithhaven, HI",7th Grade,6,5,11.27935113,100,Calculus,Math,73.97518632,74.08750653,4,4,5,1523.349493,Free,0,1,Yes,No,0,F
c68d7d93-54b8-4d84-bf8a-0539229cfc8e,174,Male,"Barkerfurt, MI",9th Grade,3,3,6.142213239,141.3340109,Biology,Science,68.91656252,73.92066774,3,3,4,1504.04602,Free,0,22,Yes,No,0,F
7d4693d8-3d8e-4eae-af63-f5b37842d21d,178,Male,"West Teresaland, KS",10th Grade,9,7,17.61913003,459.3873684,Web Development,Programming,73.58448166,78.75676935,4,3,14,2772.810737,Free,0,17,No,No,0,D
858250d2-5f8a-4ebe-ae69-47fcc636afbf,162,Female,"Jessicafurt, AZ",8th Grade,9,8,19.26141287,463.6552611,Biology,Science,71.65399066,77.51708484,4,4,16,2660.558417,Premium,9.99,24,Yes,No,0,F
2e784b98-9208-495b-a67a-512b4bbb4d13,145,Other,"North Lauraton, AK",6th Grade,11,12,16.14110684,317.8196696,Chemistry,Science,68.34732711,80.52303873,4,4,15,3077.749729,Free,0,21,No,No,0,D
6ce3c94e-194c-416b-a2f5-f8fe0e089031,198,Female,"New Erichaven, MT",12th Grade,12,13,14,308.3471924,Web Development,Programming,56.96505428,73.58329157,4,3,14,2524.986189,Basic,5.99,1,Yes,No,0,F
f41c154b-7b24-456f-a979-8c541a424ef3,153,Other,"Changburgh, AR",7th Grade,6,6,13.36300492,247.5465499,Physics,Science,70.01089999,73.2772884,5,4,10,2097.164634,Basic,5.99,1,Yes,No,0,F
5c3995b0-94eb-4964-8722-376ddfcacb2b,194,Male,"Port Michaelmouth, LA",11th Grade,7,8,16.69958298,329.3768255,Calculus,Math,61.47332659,74.91584588,4,3,13,2674.751126,Basic,5.99,1,No,No,0,F
f1211c84-4a19-4490-891a-ae93640b6b1e,170,Male,"New Jonathan, RI",8th Grade,11,12,18.13381984,390.6528136,Chemistry,Science,71.68738283,74.84007134,5,5,18,2723.586024,Free,0,1,Yes,No,0,D
14fd78e8-eeba-4ec4-8cc6-ca98dbfc1582,210,Female,"North Michelleside, VI",12th Grade,6,5,12.2870503,328.8495247,Physics,Science,62.47036971,66.48093372,4,4,11,1986.588664,Premium,9.99,8,Yes,No,0,F
f51466d6-94f9-43b6-b8d8-09f33cf68483,191,Male,"New Kevinstad, NM",9th Grade,14,14,25.89358536,528.5588454,Intro to Python,Programming,81.58820333,91.41772912,5,5,21,3069.493364,Free,0,1,No,Yes,0,C
b2e701c0-a2e5-45b4-bf4e-2d6827ae67cb,194,Other,"Kelseyfurt, AS",11th Grade,9,7,14.89605928,438.0631345,Trigonometry,Math,72.68971226,72.50023688,3,2,12,2309.821426,Basic,5.99,17,Yes,No,0,F
3f87b1ff-db81-40fb-998c-79a340400bb4,196,Other,"Munozview, MN",10th Grade,14,13,17,381.3276887,Algebra 2,Math,77.16913566,77.38024723,4,4,17,2749.75447,Basic,5.99,1,Yes,No,0,D
a235ad95-4910-4519-81eb-b93df38bc590,183,Female,"North Stephen, ID",9th Grade,5,5,7,158.332426,Web Development,Programming,76.76854819,82.31978658,4,4,7,2101.995268,Basic,5.99,1,Yes,Yes,0,D
23747e7b-5c8a-497f-a148-c925bdeafdc6,157,Female,"Anthonymouth, AR",7th Grade,9,10,23.91188001,639.7728697,Intro to Python,Programming,74.28794632,73.70373549,4,3,18,3224.987902,Free,0,1,Yes,No,0,D
4d030a1e-f072-43af-bdd0-b731acd6804d,199,Male,"Port Rachaelbury, ND",11th Grade,7,5,19.20024432,353.6301172,Java Programming,Programming,67.1653489,76.4704602,4,3,14,2702.504709,Basic,5.99,1,Yes,Yes,0,D
305e9592-cbc8-49fc-aeb9-1e4007d70721,166,Other,"South Francestown, DE",9th Grade,12,10,19.90056589,418.9775351,Java Programming,Programming,81.62464758,86.50589063,4,3,20,2458.50341,Premium,9.99,13,No,Yes,0,D
bfb725f1-08ed-4597-a468-a00d8345958d,215,Male,"New Craig, CO",12th Grade,5,5,5.21767751,140.4969298,Pre-Calculus,Math,69.76777053,79.19336976,4,3,4,1223.654915,Basic,5.99,3,Yes,Yes,0,F
bb4fee5d-f2a1-4589-9a3c-f3db4e3e1f88,215,Male,"Wendyville, LA",11th Grade,10,10,21.88598366,413.9900446,Physics,Science,62.60423412,74.33240007,4,3,14,2988.188861,Free,0,15,Yes,No,0,F
74066799-3903-4caf-98bf-7c9fd8c50698,151,Female,"North Dianeton, MT",8th Grade,8,6,7.609778614,185.9259688,Trigonometry,Math,74.04945437,78.37442993,4,4,7,1653.60438,Premium,9.99,12,Yes,No,1,F
db9f62d4-4392-49f6-9381-9cbf6fb3ab60,172,Male,"Alanview, DC",9th Grade,12,10,20,398.6479297,Data Structures,Programming,74.46035411,79.54696861,4,4,20,3221.613329,Basic,5.99,1,No,No,1,D
01c36d17-5784-4903-9254-48c865fc8526,215,Male,"Curtistown, FM",12th Grade,12,10,20.67680365,467.1354858,Web Development,Programming,59.88420997,71.47001999,4,4,15,2344.060376,Free,0,11,Yes,No,0,F
317970bb-87ad-4056-8a75-07b7b2b66413,138,Male,"Allenberg, ID",7th Grade,6,5,8.50812836,146.1554586,Pre-Calculus,Math,75.81013055,85.86826982,4,4,8,1493.450225,Free,0,1,Yes,Yes,0,F
3b074f3c-3093-4a5d-a715-897d921ec80b,160,Male,"Lake Christopher, ND",8th Grade,7,7,16.28058128,298.7126521,Data Structures,Programming,71.42464166,77.30439644,4,3,10,2386.071989,Free,0,4,Yes,No,0,D
c40b73fb-ad45-473b-9c59-186361fc9c98,196,Other,"Lake Hannah, FL",10th Grade,7,7,13.66233349,261.9171434,Chemistry,Science,73.22395458,70.91253054,4,4,10,1772.783963,Free,0,5,Yes,No,0,F
6e4023c8-6703-4d3e-941d-d0c684fc00eb,140,Female,"Jamesbury, NE",6th Grade,8,9,14.29607589,274.4654802,Java Programming,Programming,72.41190985,78.42674018,4,4,12,2212.995455,Premium,9.99,12,Yes,No,2,F
2ee655de-df1e-46b0-a6a0-48acebccefd5,204,Other,"East Chelseaburgh, PR",10th Grade,9,6,14,435.6806836,Pre-Calculus,Math,78.17502277,71.38377951,5,5,14,1961.827633,Basic,5.99,3,Yes,No,0,F
561059b4-54f2-4ae1-a143-52d4185fc405,172,Female,"Rodriguezstad, OK",9th Grade,4,3,6,162.8726093,Java Programming,Programming,75.09605301,71.13435397,4,3,6,1936.102393,Free,0,7,Yes,No,1,F
2564bf0f-6934-421b-847e-c450a3ddf1be,146,Other,"Lake Bianca, WY",6th Grade,8,7,9.774444639,256.5923058,Data Structures,Programming,78.34326637,83.39888477,4,4,8,2254.759732,Free,0,1,Yes,Yes,2,D
dbe8d272-28f1-46e6-a3a2-2dd5f6053863,142,Male,"Johnsonburgh, NV",6th Grade,19,16,31.34385876,576.5802527,Physics,Science,77.99519688,90.12295169,4,3,31,4006.451453,Premium,9.99,12,Yes,Yes,1,C
98b5af49-344d-4246-b410-1664c5f67e3a,152,Male,"Ramostown, TX",6th Grade,8,8,16.85845509,322.7748183,Java Programming,Programming,74.61667395,74.26716556,4,3,11,1908.180029,Free,0,1,Yes,No,1,D
f4cecd7e-f325-4ea0-b6c1-0f96e75ab799,132,Other,"Bryanside, CA",6th Grade,7,6,10,174.007173,Geometry,Math,69.96322763,77.8742022,5,5,10,2291.173852,Basic,5.99,5,Yes,No,0,D
3d627276-ff93-48d2-8ea8-c635a42b711b,223,Female,"Port Samanthaberg, OK",12th Grade,9,10,10,221.2928763,Physics,Science,65.97551555,71.304021,4,3,11,1730.359319,Premium,9.99,18,Yes,No,0,F
44157589-4db7-4606-ade3-84820abdae1e,191,Other,"Port Thomasfurt, GU",10th Grade,6,4,15.49585586,187.2349891,Java Programming,Programming,76.26341174,73.70521085,4,3,6,1745.45631,Free,0,9,Yes,No,0,F
3e7adcfb-1aab-496a-84cc-b02d14c680af,210,Female,"South Karenbury, OK",12th Grade,5,5,7.182842764,114.4308441,Pre-Calculus,Math,64.72486266,65.4541391,4,4,6,1429.383229,Basic,5.99,5,Yes,No,0,F
72678bd6-94e0-404c-8bee-f20bc4cd50df,127,Other,"South Joshuaport, AR",6th Grade,5,5,4.318073282,100.0953688,Web Development,Programming,82.6101446,82.78869787,5,4,4,1620.030755,Free,0,1,Yes,Yes,0,D
70b75dad-f117-4523-b8ea-c38ea61883a3,127,Other,"Victormouth, WA",6th Grade,11,9,13.66722115,231.2918655,Trigonometry,Math,72.68915929,78.56388408,4,4,11,2328.060073,Premium,9.99,14,Yes,No,0,F
77d769f0-e4d3-4e49-a3dd-9c0309251b42,191,Female,"Lambertstad, AL",9th Grade,3,5,7.273161537,141.0825568,Environmental Science,Science,71.54993863,75.22050223,4,3,5,1319.402538,Basic,5.99,1,No,No,1,F
6a59ed90-00a2-4dd5-a3ec-d4efca060c54,198,Female,"Port Dustinville, PW",12th Grade,11,12,20.58864524,449.3629005,Geometry,Math,67.98205115,74.12401403,5,4,17,2989.39158,Free,0,8,Yes,No,0,D
e5710d85-c937-4f01-8dce-53cbdd55d1af,131,Female,"North Natasha, MD",6th Grade,11,10,22.96146715,516.9953501,Data Structures,Programming,77.11219697,91.23051486,4,3,18,2813.727822,Free,0,5,Yes,Yes,0,D
4d7376e8-8376-4838-9b18-518f4c3a3322,145,Other,"West Veronica, SC",6th Grade,8,7,14.53938333,254.1037425,Web Development,Programming,81.90022685,83.97492392,4,4,11,1969.598965,Basic,5.99,5,Yes,Yes,0,D
e07a4cf6-9c3b-48be-b4c1-2f621edc4498,165,Male,"Lake Theresaview, PW",7th Grade,6,4,7,176.2745968,Data Structures,Programming,68.58246597,69.56755419,4,4,7,1721.619052,Free,0,4,Yes,No,0,F
6fb351a5-06cd-4f46-b71a-e4dfb68cf38f,151,Female,"Mistyview, WY",8th Grade,6,5,13.01849832,210.3512263,Algebra 1,Math,77.3334136,88.2989728,4,3,7,1759.93779,Free,0,8,Yes,Yes,0,D
4e80d75c-82bd-47d1-95a6-69bada116ac8,138,Female,"Angelaland, MH",6th Grade,12,12,24.17509233,648.0912961,Algebra 1,Math,76.57082808,74.76988733,4,4,22,3252.177858,Free,0,10,Yes,No,0,D
1f1ada6b-8361-4774-9117-4b17cec1fabe,222,Other,"Port Adamview, FL",12th Grade,7,6,11.28755761,292.1794163,Physics,Science,66.96016159,68.5510629,4,3,10,2202.959199,Premium,9.99,7,Yes,No,0,F
ac31cc81-1a54-4e2e-a8ae-1b7d16aeff98,207,Female,"Port William, IN",12th Grade,12,10,21.50167854,517.5558452,Intro to Python,Programming,65.95703562,69.98501758,5,4,17,3207.259045,Free,0,5,Yes,No,2,F
193cd5ee-26bb-46d4-9806-b05e05d9427a,223,Female,"South Joseph, OR",12th Grade,14,14,24.02533679,447.6995466,Algebra 2,Math,69.95147047,84.47723089,5,4,21,3326.071075,Free,0,5,Yes,Yes,0,C
b4c7e721-b251-4012-9141-8a9919fd8201,205,Female,"North Debra, MN",11th Grade,12,14,20,566.705611,Biology,Science,80.46355099,91.92444025,4,3,20,3531.129576,Basic,5.99,1,Yes,Yes,0,D
acd9e5e5-e045-400a-9c76-79d30be227b7,155,Female,"Lake Lee, KY",8th Grade,11,11,16.99913612,248.6439301,Biology,Science,73.07497319,79.77786861,4,3,13,2031.188421,Premium,9.99,11,No,No,1,F
02bba5f3-15b0-40aa-b80c-87357ffa02dd,203,Female,"Coryville, WY",11th Grade,11,10,19.93400067,463.0665582,Web Development,Programming,57.89219076,68.53941116,4,3,18,2732.197696,Free,0,16,Yes,No,0,F
718c0ee6-bb51-45d8-819f-0f861303a9f9,137,Female,"North Jonathanshire, ME",6th Grade,14,12,26.655294,494.2873007,Trigonometry,Math,73.05439742,77.26593587,4,4,22,2925.800578,Basic,5.99,1,Yes,No,0,D
0c1f1b2b-4610-43cb-9b4b-a1baeb7a1fc2,201,Other,"Sarahberg, CA",12th Grade,13,13,16.93311586,338.9442039,Intro to Python,Programming,71.4506692,85.36834945,4,4,15,2626.351143,Free,0,3,Yes,Yes,1,D
eec0d1a7-ce0b-47e8-a1c3-2c4d455488e2,203,Male,"Lake Ronnie, UT",12th Grade,11,9,19.34888305,315.3937162,Algebra 2,Math,67.4958044,71.59397559,4,4,16,2749.013167,Basic,5.99,1,Yes,No,2,D
3c3d5877-517e-42cd-9438-4d6c44937395,224,Other,"South Josephland, MS",12th Grade,8,7,17.6993945,370.6325994,Web Development,Programming,63.00800349,76.59525951,4,4,12,2986.118533,Free,0,1,No,No,0,F
c3373d13-ec10-45ae-9dae-ea277a6eaf75,156,Female,"Port Kristinside, MT",6th Grade,9,8,14.05418962,300.3610672,Web Development,Programming,73.91894415,71.6486678,4,4,16,2224.99976,Premium,9.99,15,Yes,No,0,F
4c010e35-7699-4ac2-bc52-51df4ccaeb7b,178,Other,"Montoyaborough, WI",10th Grade,16,16,26,688.4066796,Physics,Science,73.07085648,82.65455525,5,4,26,3646.747811,Basic,5.99,5,No,No,2,D
99239f68-849a-4cc0-8295-6664609f025f,177,Female,"Dennishaven, VA",8th Grade,6,7,9,141.7028231,Physics,Science,78.76084015,84.6033464,4,4,7,1749.697396,Basic,5.99,11,No,Yes,2,D
79cf0bca-bcc7-437c-8e9a-622d1f0c2d47,156,Female,"West Aprilfort, OK",7th Grade,18,16,24,588.9492588,Data Structures,Programming,79.08398476,85.03960886,4,3,24,3122.135067,Free,0,4,No,No,0,D
30b21ebf-54b7-446d-bdf4-f4eb155003ac,188,Female,"Lake Allenport, MP",11th Grade,7,8,21.99507318,523.9197032,Environmental Science,Science,71.91798055,68.79508419,4,4,14,3031.749779,Free,0,21,Yes,No,0,D
fadedc5c-7e04-4e52-b6a2-4e224fa64da4,140,Other,"North Brent, AR",7th Grade,8,9,14,374.4605334,Web Development,Programming,73.06805374,79.15836637,4,3,14,2475.447902,Free,0,9,Yes,No,1,D
ff67a42e-b23b-48ad-8590-a89d6a15df28,205,Male,"West Kristenside, HI",11th Grade,10,11,19.90919052,500.4250235,Physics,Science,67.34520136,67.6714788,4,4,18,3143.90632,Free,0,1,Yes,No,1,F
63422202-3c6b-460a-9e91-748310aaded9,132,Other,"Finleyberg, UT",6th Grade,5,5,13.07066761,294.7173362,Trigonometry,Math,70.21965048,77.43944967,4,4,10,2442.453087,Free,0,8,Yes,No,0,F
9e077431-66bd-421b-8b39-644a2bd11612,205,Other,"East Toddtown, PR",11th Grade,13,11,18,359.9207,Data Structures,Programming,65.98697496,73.4997432,4,4,18,2760.049961,Free,0,5,Yes,No,0,D
b50c1d58-d72b-46a7-9452-06875b234536,164,Female,"East Nancy, PR",9th Grade,8,7,17.47521635,265.8278597,Chemistry,Science,69.83588092,75.56415887,4,4,10,2119.404329,Free,0,1,Yes,No,0,F
d5fcfbbd-ecb9-4f8b-a9df-3869ce6262ca,180,Other,"Jamieberg, WV",9th Grade,9,10,14,387.3873949,Algebra 1,Math,76.59053858,91.97327756,4,4,12,2312.329285,Premium,9.99,9,Yes,Yes,0,C
5c44dc89-b83c-45ec-8726-68148d08463a,164,Female,"New Rachelville, CO",8th Grade,6,5,13.9719067,200.0651114,Data Structures,Programming,77.24489029,75.06282201,4,4,10,2247.348284,Basic,5.99,1,Yes,No,0,F
